# ['MStar', 'MRate', 'Rdisc', 'cavity_ang', 'incl']
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.54908798 0.00070210 513.01688484 65.48335139 26.05924154
24.59369949 0.00071190 509.24601939 65.06375436 25.96909951
24.68007619 0.00071400 509.77108067 65.43121708 25.78332877
24.68007619 0.00071400 509.77108067 65.43121708 25.78332877
24.46875223 0.00071655 506.30592297 64.92510909 25.92995821
24.46875223 0.00071655 506.30592297 64.92510909 25.92995821
24.46875223 0.00071655 506.30592297 64.92510909 25.92995821
24.46875223 0.00071655 506.30592297 64.92510909 25.92995821
24.50031141 0.00071658 506.75298953 64.97783233 25.91304486
24.96329012 0.00072976 507.09583889 64.41124460 25.85433801
24.96329012 0.00072976 507.09583889 64.41124460 25.85433801
24.96329012 0.00072976 507.09583889 64.41124460 25.85433801
24.96329012 0.00072976 507.09583889 64.41124460 25.85433801
24.96329012 0.00072976 507.09583889 64.41124460 25.85433801
24.96329012 0.00072976 507.09583889 64.41124460 25.85433801
25.01522513 0.00073069 507.71451802 64.64912929 25.81483174
25.00331181 0.00073211 506.86541440 64.56543859 25.80249592
25.00331181 0.00073211 506.86541440 64.56543859 25.80249592
25.00331181 0.00073211 506.86541440 64.56543859 25.80249592
25.00331181 0.00073211 506.86541440 64.56543859 25.80249592
25.00331181 0.00073211 506.86541440 64.56543859 25.80249592
25.00331181 0.00073211 506.86541440 64.56543859 25.80249592
25.00331181 0.00073211 506.86541440 64.56543859 25.80249592
25.00331181 0.00073211 506.86541440 64.56543859 25.80249592
25.00331181 0.00073211 506.86541440 64.56543859 25.80249592
25.00331181 0.00073211 506.86541440 64.56543859 25.80249592
25.00331181 0.00073211 506.86541440 64.56543859 25.80249592
25.00331181 0.00073211 506.86541440 64.56543859 25.80249592
25.00331181 0.00073211 506.86541440 64.56543859 25.80249592
25.00331181 0.00073211 506.86541440 64.56543859 25.80249592
25.00331181 0.00073211 506.86541440 64.56543859 25.80249592
25.00300962 0.00073233 506.74247169 64.54440168 25.80498743
25.00300962 0.00073233 506.74247169 64.54440168 25.80498743
25.00300962 0.00073233 506.74247169 64.54440168 25.80498743
25.00300962 0.00073233 506.74247169 64.54440168 25.80498743
25.00300962 0.00073233 506.74247169 64.54440168 25.80498743
25.00300962 0.00073233 506.74247169 64.54440168 25.80498743
25.00300962 0.00073233 506.74247169 64.54440168 25.80498743
25.00300962 0.00073233 506.74247169 64.54440168 25.80498743
25.00300962 0.00073233 506.74247169 64.54440168 25.80498743
25.03250670 0.00073338 506.85697819 64.63655232 25.78131234
24.94599774 0.00073031 506.52115380 64.36629315 25.85074659
24.94599774 0.00073031 506.52115380 64.36629315 25.85074659
24.97683313 0.00073140 506.64085557 64.46262475 25.82599734
24.97683313 0.00073140 506.64085557 64.46262475 25.82599734
24.97683313 0.00073140 506.64085557 64.46262475 25.82599734
24.97683313 0.00073140 506.64085557 64.46262475 25.82599734
24.97683313 0.00073140 506.64085557 64.46262475 25.82599734
24.97683313 0.00073140 506.64085557 64.46262475 25.82599734
24.97683313 0.00073140 506.64085557 64.46262475 25.82599734
24.97683313 0.00073140 506.64085557 64.46262475 25.82599734
24.97683313 0.00073140 506.64085557 64.46262475 25.82599734
24.97683313 0.00073140 506.64085557 64.46262475 25.82599734
24.97683313 0.00073140 506.64085557 64.46262475 25.82599734
24.97683313 0.00073140 506.64085557 64.46262475 25.82599734
24.97683313 0.00073140 506.64085557 64.46262475 25.82599734
24.97683313 0.00073140 506.64085557 64.46262475 25.82599734
24.97683313 0.00073140 506.64085557 64.46262475 25.82599734
24.97683313 0.00073140 506.64085557 64.46262475 25.82599734
24.97683313 0.00073140 506.64085557 64.46262475 25.82599734
24.97683313 0.00073140 506.64085557 64.46262475 25.82599734
24.97683313 0.00073140 506.64085557 64.46262475 25.82599734
24.97683313 0.00073140 506.64085557 64.46262475 25.82599734
24.97683313 0.00073140 506.64085557 64.46262475 25.82599734
24.97683313 0.00073140 506.64085557 64.46262475 25.82599734
24.97683313 0.00073140 506.64085557 64.46262475 25.82599734
24.97684158 0.00073169 506.49087362 64.44177495 25.82641178
24.97684158 0.00073169 506.49087362 64.44177495 25.82641178
24.97684158 0.00073169 506.49087362 64.44177495 25.82641178
24.97684158 0.00073169 506.49087362 64.44177495 25.82641178
24.97684158 0.00073169 506.49087362 64.44177495 25.82641178
24.97684158 0.00073169 506.49087362 64.44177495 25.82641178
24.97684158 0.00073169 506.49087362 64.44177495 25.82641178
24.97684158 0.00073169 506.49087362 64.44177495 25.82641178
24.97684158 0.00073169 506.49087362 64.44177495 25.82641178
24.97702328 0.00073166 506.51004373 64.44393252 25.82653815
24.95915881 0.00073125 506.43361351 64.41079860 25.84827554
24.95915881 0.00073125 506.43361351 64.41079860 25.84827554
24.95915881 0.00073125 506.43361351 64.41079860 25.84827554
24.95915881 0.00073125 506.43361351 64.41079860 25.84827554
24.95915881 0.00073125 506.43361351 64.41079860 25.84827554
24.95686608 0.00073206 506.09250511 64.36973254 25.84524603
24.95686608 0.00073206 506.09250511 64.36973254 25.84524603
24.95686608 0.00073206 506.09250511 64.36973254 25.84524603
24.95686608 0.00073206 506.09250511 64.36973254 25.84524603
24.95686608 0.00073206 506.09250511 64.36973254 25.84524603
24.95686608 0.00073206 506.09250511 64.36973254 25.84524603
24.95686608 0.00073206 506.09250511 64.36973254 25.84524603
24.95686608 0.00073206 506.09250511 64.36973254 25.84524603
24.95686608 0.00073206 506.09250511 64.36973254 25.84524603
24.95686608 0.00073206 506.09250511 64.36973254 25.84524603
24.95453808 0.00073192 506.10134539 64.36213794 25.84720676
24.95453808 0.00073192 506.10134539 64.36213794 25.84720676
24.95453808 0.00073192 506.10134539 64.36213794 25.84720676
24.95453808 0.00073192 506.10134539 64.36213794 25.84720676
24.95453808 0.00073192 506.10134539 64.36213794 25.84720676
24.95453808 0.00073192 506.10134539 64.36213794 25.84720676
24.95453808 0.00073192 506.10134539 64.36213794 25.84720676
24.95453808 0.00073192 506.10134539 64.36213794 25.84720676
24.95453808 0.00073192 506.10134539 64.36213794 25.84720676
24.95453808 0.00073192 506.10134539 64.36213794 25.84720676
24.77731047 0.00072370 506.18605790 64.47456999 25.91533361
24.77731047 0.00072370 506.18605790 64.47456999 25.91533361
24.77784746 0.00072370 506.19215185 64.47498078 25.91519760
24.77784746 0.00072370 506.19215185 64.47498078 25.91519760
24.77784746 0.00072370 506.19215185 64.47498078 25.91519760
24.77784746 0.00072370 506.19215185 64.47498078 25.91519760
17.75513796 0.00079304 289.19722970 59.50265659 19.47486096
17.85112420 0.00079788 293.42236100 59.39211469 19.81319434
17.85112420 0.00079788 293.42236100 59.39211469 19.81319434
17.83921156 0.00079420 293.12682054 59.35981836 19.85752405
17.83921156 0.00079420 293.12682054 59.35981836 19.85752405
17.83921156 0.00079420 293.12682054 59.35981836 19.85752405
17.83921156 0.00079420 293.12682054 59.35981836 19.85752405
17.83921156 0.00079420 293.12682054 59.35981836 19.85752405
17.47142031 0.00084102 303.39054108 59.71283708 20.71002200
17.47142031 0.00084102 303.39054108 59.71283708 20.71002200
17.76013269 0.00080677 306.39376519 59.68794072 20.82197797
17.76013269 0.00080677 306.39376519 59.68794072 20.82197797
17.76013269 0.00080677 306.39376519 59.68794072 20.82197797
17.76013269 0.00080677 306.39376519 59.68794072 20.82197797
17.76013269 0.00080677 306.39376519 59.68794072 20.82197797
17.74744467 0.00080272 307.01820227 59.69259608 20.83521049
17.17742003 0.00077937 322.97465092 61.40728022 21.36727150
17.17742003 0.00077937 322.97465092 61.40728022 21.36727150
17.17742003 0.00077937 322.97465092 61.40728022 21.36727150
17.17742003 0.00077937 322.97465092 61.40728022 21.36727150
17.17742003 0.00077937 322.97465092 61.40728022 21.36727150
17.15181918 0.00078493 323.47067546 61.57946683 21.39041823
14.57401165 0.00066346 351.72479187 58.71276654 26.23814458
14.33823161 0.00065253 353.88273950 58.82906147 26.45197556
14.11068864 0.00064439 355.89081800 58.85224295 26.69854997
14.11056965 0.00064438 355.89111406 58.85234135 26.69862044
14.11056965 0.00064438 355.89111406 58.85234135 26.69862044
14.04978428 0.00064322 367.62178252 60.76309529 26.54316006
14.04978428 0.00064322 367.62178252 60.76309529 26.54316006
14.04978428 0.00064322 367.62178252 60.76309529 26.54316006
14.04978428 0.00064322 367.62178252 60.76309529 26.54316006
13.90511592 0.00063862 375.45875890 61.22728407 26.87307654
13.90511592 0.00063862 375.45875890 61.22728407 26.87307654
13.90511592 0.00063862 375.45875890 61.22728407 26.87307654
13.90511592 0.00063862 375.45875890 61.22728407 26.87307654
13.90511592 0.00063862 375.45875890 61.22728407 26.87307654
13.90511592 0.00063862 375.45875890 61.22728407 26.87307654
13.90511592 0.00063862 375.45875890 61.22728407 26.87307654
13.90511592 0.00063862 375.45875890 61.22728407 26.87307654
13.90511592 0.00063862 375.45875890 61.22728407 26.87307654
13.90511592 0.00063862 375.45875890 61.22728407 26.87307654
13.90511592 0.00063862 375.45875890 61.22728407 26.87307654
13.90511592 0.00063862 375.45875890 61.22728407 26.87307654
13.90511592 0.00063862 375.45875890 61.22728407 26.87307654
13.90511592 0.00063862 375.45875890 61.22728407 26.87307654
13.90511592 0.00063862 375.45875890 61.22728407 26.87307654
13.90511592 0.00063862 375.45875890 61.22728407 26.87307654
13.90511592 0.00063862 375.45875890 61.22728407 26.87307654
13.90511592 0.00063862 375.45875890 61.22728407 26.87307654
13.77573444 0.00061998 377.36435239 59.92789753 27.66672044
13.78724539 0.00061303 378.61557824 59.37842095 28.00767486
13.78724539 0.00061303 378.61557824 59.37842095 28.00767486
13.78724539 0.00061303 378.61557824 59.37842095 28.00767486
14.34293130 0.00067860 373.37229919 57.62317182 28.10430775
14.34293130 0.00067860 373.37229919 57.62317182 28.10430775
14.03556123 0.00066126 375.56935590 57.30339151 28.62214467
14.03556123 0.00066126 375.56935590 57.30339151 28.62214467
14.03556123 0.00066126 375.56935590 57.30339151 28.62214467
14.03556123 0.00066126 375.56935590 57.30339151 28.62214467
14.03556123 0.00066126 375.56935590 57.30339151 28.62214467
14.03556123 0.00066126 375.56935590 57.30339151 28.62214467
14.13581797 0.00065785 375.29458154 57.21718856 28.57953771
14.13581797 0.00065785 375.29458154 57.21718856 28.57953771
14.13581797 0.00065785 375.29458154 57.21718856 28.57953771
14.13581797 0.00065785 375.29458154 57.21718856 28.57953771
15.32082787 0.00066125 389.73960976 57.64925356 28.39374370
15.32082787 0.00066125 389.73960976 57.64925356 28.39374370
15.32082787 0.00066125 389.73960976 57.64925356 28.39374370
15.44327234 0.00065978 409.23153257 57.26870020 29.75374525
18.10651342 0.00066191 432.37928011 59.27538316 28.32847007
18.10651342 0.00066191 432.37928011 59.27538316 28.32847007
18.10651342 0.00066191 432.37928011 59.27538316 28.32847007
19.73479538 0.00064777 454.54229100 59.82250877 28.26301717
19.73479538 0.00064777 454.54229100 59.82250877 28.26301717
19.66144058 0.00064604 454.37932199 59.73536578 28.34420457
19.66144058 0.00064604 454.37932199 59.73536578 28.34420457
19.66144058 0.00064604 454.37932199 59.73536578 28.34420457
19.65746486 0.00064602 454.23828688 59.71541802 28.34867126
19.65746486 0.00064602 454.23828688 59.71541802 28.34867126
21.86837476 0.00058403 490.04710691 59.84216439 28.81193206
21.86837476 0.00058403 490.04710691 59.84216439 28.81193206
21.86837476 0.00058403 490.04710691 59.84216439 28.81193206
21.86837476 0.00058403 490.04710691 59.84216439 28.81193206
21.86837476 0.00058403 490.04710691 59.84216439 28.81193206
21.86837476 0.00058403 490.04710691 59.84216439 28.81193206
21.33880020 0.00066729 480.09722761 60.18312591 28.56354850
23.19801879 0.00071363 494.36453879 60.78197966 27.78863866
22.54218337 0.00071073 487.22698367 60.80166357 27.81519550
25.36940132 0.00080995 486.12244683 59.99909856 26.11240699
25.56690144 0.00080150 491.86101756 61.16531699 25.85748555
25.56690144 0.00080150 491.86101756 61.16531699 25.85748555
25.56690144 0.00080150 491.86101756 61.16531699 25.85748555
25.56690144 0.00080150 491.86101756 61.16531699 25.85748555
25.54617825 0.00080068 491.77065806 61.19530166 25.85473962
25.54617825 0.00080068 491.77065806 61.19530166 25.85473962
25.54617825 0.00080068 491.77065806 61.19530166 25.85473962
25.54617825 0.00080068 491.77065806 61.19530166 25.85473962
25.54617825 0.00080068 491.77065806 61.19530166 25.85473962
25.54617825 0.00080068 491.77065806 61.19530166 25.85473962
25.23012028 0.00079129 491.08219038 61.31393228 25.97213412
25.23012028 0.00079129 491.08219038 61.31393228 25.97213412
25.23012028 0.00079129 491.08219038 61.31393228 25.97213412
25.23012028 0.00079129 491.08219038 61.31393228 25.97213412
25.23012028 0.00079129 491.08219038 61.31393228 25.97213412
25.23012028 0.00079129 491.08219038 61.31393228 25.97213412
25.23012028 0.00079129 491.08219038 61.31393228 25.97213412
25.23012028 0.00079129 491.08219038 61.31393228 25.97213412
25.23012028 0.00079129 491.08219038 61.31393228 25.97213412
25.23012028 0.00079129 491.08219038 61.31393228 25.97213412
25.23012028 0.00079129 491.08219038 61.31393228 25.97213412
25.23012028 0.00079129 491.08219038 61.31393228 25.97213412
25.23012028 0.00079129 491.08219038 61.31393228 25.97213412
25.23012028 0.00079129 491.08219038 61.31393228 25.97213412
25.23012028 0.00079129 491.08219038 61.31393228 25.97213412
25.23012028 0.00079129 491.08219038 61.31393228 25.97213412
25.23012028 0.00079129 491.08219038 61.31393228 25.97213412
25.23012028 0.00079129 491.08219038 61.31393228 25.97213412
25.23012028 0.00079129 491.08219038 61.31393228 25.97213412
25.23012028 0.00079129 491.08219038 61.31393228 25.97213412
24.77521844 0.00077499 490.80951101 61.54582678 26.22527861
24.77521844 0.00077499 490.80951101 61.54582678 26.22527861
24.77521844 0.00077499 490.80951101 61.54582678 26.22527861
24.77521844 0.00077499 490.80951101 61.54582678 26.22527861
24.77521844 0.00077499 490.80951101 61.54582678 26.22527861
24.77521844 0.00077499 490.80951101 61.54582678 26.22527861
24.77521844 0.00077499 490.80951101 61.54582678 26.22527861
24.77521844 0.00077499 490.80951101 61.54582678 26.22527861
24.77521844 0.00077499 490.80951101 61.54582678 26.22527861
24.77521844 0.00077499 490.80951101 61.54582678 26.22527861
24.77521844 0.00077499 490.80951101 61.54582678 26.22527861
24.77521844 0.00077499 490.80951101 61.54582678 26.22527861
24.77521844 0.00077499 490.80951101 61.54582678 26.22527861
24.77521844 0.00077499 490.80951101 61.54582678 26.22527861
24.77521844 0.00077499 490.80951101 61.54582678 26.22527861
24.77521844 0.00077499 490.80951101 61.54582678 26.22527861
24.77521844 0.00077499 490.80951101 61.54582678 26.22527861
24.77521844 0.00077499 490.80951101 61.54582678 26.22527861
24.77521844 0.00077499 490.80951101 61.54582678 26.22527861
24.77521844 0.00077499 490.80951101 61.54582678 26.22527861
24.77521844 0.00077499 490.80951101 61.54582678 26.22527861
24.77521844 0.00077499 490.80951101 61.54582678 26.22527861
24.77521844 0.00077499 490.80951101 61.54582678 26.22527861
24.77521844 0.00077499 490.80951101 61.54582678 26.22527861
24.77521844 0.00077499 490.80951101 61.54582678 26.22527861
24.77521844 0.00077499 490.80951101 61.54582678 26.22527861
24.77521844 0.00077499 490.80951101 61.54582678 26.22527861
24.77521844 0.00077499 490.80951101 61.54582678 26.22527861
24.77521844 0.00077499 490.80951101 61.54582678 26.22527861
24.79113488 0.00077551 490.81612416 61.53360133 26.22131622
24.79113488 0.00077551 490.81612416 61.53360133 26.22131622
24.79113488 0.00077551 490.81612416 61.53360133 26.22131622
24.79113488 0.00077551 490.81612416 61.53360133 26.22131622
24.79113488 0.00077551 490.81612416 61.53360133 26.22131622
24.79113488 0.00077551 490.81612416 61.53360133 26.22131622
24.79113488 0.00077551 490.81612416 61.53360133 26.22131622
24.79113488 0.00077551 490.81612416 61.53360133 26.22131622
24.79113488 0.00077551 490.81612416 61.53360133 26.22131622
24.79113488 0.00077551 490.81612416 61.53360133 26.22131622
24.79113488 0.00077551 490.81612416 61.53360133 26.22131622
24.79113488 0.00077551 490.81612416 61.53360133 26.22131622
24.79113488 0.00077551 490.81612416 61.53360133 26.22131622
24.79113488 0.00077551 490.81612416 61.53360133 26.22131622
24.79113488 0.00077551 490.81612416 61.53360133 26.22131622
24.79113488 0.00077551 490.81612416 61.53360133 26.22131622
24.79113488 0.00077551 490.81612416 61.53360133 26.22131622
24.75781624 0.00077524 488.78419308 61.85774145 25.96360025
24.75781624 0.00077524 488.78419308 61.85774145 25.96360025
24.75781624 0.00077524 488.78419308 61.85774145 25.96360025
24.75781624 0.00077524 488.78419308 61.85774145 25.96360025
24.75781624 0.00077524 488.78419308 61.85774145 25.96360025
24.75781624 0.00077524 488.78419308 61.85774145 25.96360025
24.75781624 0.00077524 488.78419308 61.85774145 25.96360025
24.75781624 0.00077524 488.78419308 61.85774145 25.96360025
24.75781624 0.00077524 488.78419308 61.85774145 25.96360025
24.75781624 0.00077524 488.78419308 61.85774145 25.96360025
24.75781624 0.00077524 488.78419308 61.85774145 25.96360025
24.75781624 0.00077524 488.78419308 61.85774145 25.96360025
24.76145599 0.00077568 488.75290053 61.83473649 25.96961444
24.76145599 0.00077568 488.75290053 61.83473649 25.96961444
24.76145599 0.00077568 488.75290053 61.83473649 25.96961444
24.76145599 0.00077568 488.75290053 61.83473649 25.96961444
24.76145599 0.00077568 488.75290053 61.83473649 25.96961444
24.76145599 0.00077568 488.75290053 61.83473649 25.96961444
24.89357785 0.00078139 488.76203507 61.73443157 25.92157692
24.89357785 0.00078139 488.76203507 61.73443157 25.92157692
24.89357785 0.00078139 488.76203507 61.73443157 25.92157692
24.89357785 0.00078139 488.76203507 61.73443157 25.92157692
24.89357785 0.00078139 488.76203507 61.73443157 25.92157692
24.89357785 0.00078139 488.76203507 61.73443157 25.92157692
24.92175157 0.00078241 488.74657683 61.71993536 25.90760690
24.92175157 0.00078241 488.74657683 61.71993536 25.90760690
24.92175157 0.00078241 488.74657683 61.71993536 25.90760690
24.92175157 0.00078241 488.74657683 61.71993536 25.90760690
24.96798222 0.00078418 488.72119784 61.69421562 25.88586788
24.96798222 0.00078418 488.72119784 61.69421562 25.88586788
24.96798222 0.00078418 488.72119784 61.69421562 25.88586788
24.96798222 0.00078418 488.72119784 61.69421562 25.88586788
24.96798222 0.00078418 488.72119784 61.69421562 25.88586788
24.96798222 0.00078418 488.72119784 61.69421562 25.88586788
24.96798222 0.00078418 488.72119784 61.69421562 25.88586788
24.96798222 0.00078418 488.72119784 61.69421562 25.88586788
24.96798222 0.00078418 488.72119784 61.69421562 25.88586788
24.96798222 0.00078418 488.72119784 61.69421562 25.88586788
24.96798222 0.00078418 488.72119784 61.69421562 25.88586788
24.96798222 0.00078418 488.72119784 61.69421562 25.88586788
24.96798222 0.00078418 488.72119784 61.69421562 25.88586788
24.96798222 0.00078418 488.72119784 61.69421562 25.88586788
24.96792375 0.00078350 488.95016393 61.72807248 25.88547499
24.96792375 0.00078350 488.95016393 61.72807248 25.88547499
24.96792375 0.00078350 488.95016393 61.72807248 25.88547499
24.96792375 0.00078350 488.95016393 61.72807248 25.88547499
24.96792375 0.00078350 488.95016393 61.72807248 25.88547499
24.96792375 0.00078350 488.95016393 61.72807248 25.88547499
24.96792375 0.00078350 488.95016393 61.72807248 25.88547499
24.96792375 0.00078350 488.95016393 61.72807248 25.88547499
24.95310398 0.00078174 489.04707277 61.81790094 25.86116819
24.95310398 0.00078174 489.04707277 61.81790094 25.86116819
24.95310398 0.00078174 489.04707277 61.81790094 25.86116819
24.95310398 0.00078174 489.04707277 61.81790094 25.86116819
24.95310398 0.00078174 489.04707277 61.81790094 25.86116819
24.95310398 0.00078174 489.04707277 61.81790094 25.86116819
24.95310398 0.00078174 489.04707277 61.81790094 25.86116819
24.94969779 0.00078948 488.71998352 61.88424711 25.74505930
24.94969779 0.00078948 488.71998352 61.88424711 25.74505930
24.94969779 0.00078948 488.71998352 61.88424711 25.74505930
24.94969779 0.00078948 488.71998352 61.88424711 25.74505930
24.90836002 0.00078268 489.07071107 62.12429282 25.70269776
24.90836002 0.00078268 489.07071107 62.12429282 25.70269776
24.90836002 0.00078268 489.07071107 62.12429282 25.70269776
24.84950524 0.00078012 489.10369087 62.16313361 25.72976262
24.84950524 0.00078012 489.10369087 62.16313361 25.72976262
24.84950524 0.00078012 489.10369087 62.16313361 25.72976262
24.84950524 0.00078012 489.10369087 62.16313361 25.72976262
24.84950524 0.00078012 489.10369087 62.16313361 25.72976262
24.84950524 0.00078012 489.10369087 62.16313361 25.72976262
24.83153068 0.00077937 489.11024163 62.17138925 25.73973897
24.83153068 0.00077937 489.11024163 62.17138925 25.73973897
24.83153068 0.00077937 489.11024163 62.17138925 25.73973897
24.81281942 0.00078204 489.04039394 62.18376286 25.71454156
24.81281942 0.00078204 489.04039394 62.18376286 25.71454156
24.81683683 0.00078147 489.05539062 62.18110618 25.71995159
24.81683683 0.00078147 489.05539062 62.18110618 25.71995159
24.81683683 0.00078147 489.05539062 62.18110618 25.71995159
24.81683683 0.00078147 489.05539062 62.18110618 25.71995159
24.90221384 0.00078150 489.89445995 62.18179467 25.71541297
24.90221384 0.00078150 489.89445995 62.18179467 25.71541297
24.90221384 0.00078150 489.89445995 62.18179467 25.71541297
24.90221384 0.00078150 489.89445995 62.18179467 25.71541297
24.90221384 0.00078150 489.89445995 62.18179467 25.71541297
24.90221384 0.00078150 489.89445995 62.18179467 25.71541297
24.90221384 0.00078150 489.89445995 62.18179467 25.71541297
24.90221384 0.00078150 489.89445995 62.18179467 25.71541297
24.90221384 0.00078150 489.89445995 62.18179467 25.71541297
24.90221384 0.00078150 489.89445995 62.18179467 25.71541297
24.89493070 0.00077891 489.90071698 62.23161489 25.71391178
24.89493070 0.00077891 489.90071698 62.23161489 25.71391178
24.89493070 0.00077891 489.90071698 62.23161489 25.71391178
24.89493070 0.00077891 489.90071698 62.23161489 25.71391178
24.89493070 0.00077891 489.90071698 62.23161489 25.71391178
24.89493070 0.00077891 489.90071698 62.23161489 25.71391178
24.89493070 0.00077891 489.90071698 62.23161489 25.71391178
24.89493070 0.00077891 489.90071698 62.23161489 25.71391178
24.89493070 0.00077891 489.90071698 62.23161489 25.71391178
24.89493070 0.00077891 489.90071698 62.23161489 25.71391178
24.89493070 0.00077891 489.90071698 62.23161489 25.71391178
24.85863815 0.00077000 489.90899244 62.39812051 25.71548466
24.85863815 0.00077000 489.90899244 62.39812051 25.71548466
24.85863815 0.00077000 489.90899244 62.39812051 25.71548466
24.85863815 0.00077000 489.90899244 62.39812051 25.71548466
24.84831747 0.00077047 489.94285504 62.42547548 25.70181480
24.84831747 0.00077047 489.94285504 62.42547548 25.70181480
24.84831747 0.00077047 489.94285504 62.42547548 25.70181480
24.84831747 0.00077047 489.94285504 62.42547548 25.70181480
24.84831747 0.00077047 489.94285504 62.42547548 25.70181480
24.83231964 0.00076556 489.93620601 62.50540566 25.70712145
24.83231964 0.00076556 489.93620601 62.50540566 25.70712145
24.83231964 0.00076556 489.93620601 62.50540566 25.70712145
24.83231964 0.00076556 489.93620601 62.50540566 25.70712145
24.83231964 0.00076556 489.93620601 62.50540566 25.70712145
24.83231964 0.00076556 489.93620601 62.50540566 25.70712145
24.83231964 0.00076556 489.93620601 62.50540566 25.70712145
24.83231964 0.00076556 489.93620601 62.50540566 25.70712145
24.83231964 0.00076556 489.93620601 62.50540566 25.70712145
24.83231964 0.00076556 489.93620601 62.50540566 25.70712145
24.83231964 0.00076556 489.93620601 62.50540566 25.70712145
24.83231964 0.00076556 489.93620601 62.50540566 25.70712145
24.83231964 0.00076556 489.93620601 62.50540566 25.70712145
24.83093854 0.00076556 489.93967610 62.50935388 25.70564265
24.83093854 0.00076556 489.93967610 62.50935388 25.70564265
24.83093854 0.00076556 489.93967610 62.50935388 25.70564265
24.83093854 0.00076556 489.93967610 62.50935388 25.70564265
24.83093854 0.00076556 489.93967610 62.50935388 25.70564265
24.83093854 0.00076556 489.93967610 62.50935388 25.70564265
24.83093854 0.00076556 489.93967610 62.50935388 25.70564265
24.83093854 0.00076556 489.93967610 62.50935388 25.70564265
24.83093854 0.00076556 489.93967610 62.50935388 25.70564265
24.83093854 0.00076556 489.93967610 62.50935388 25.70564265
24.83093854 0.00076556 489.93967610 62.50935388 25.70564265
24.83093854 0.00076556 489.93967610 62.50935388 25.70564265
24.83093854 0.00076556 489.93967610 62.50935388 25.70564265
17.32757426 0.00086706 303.62311348 60.77835260 18.08608210
17.48967330 0.00085145 303.69395701 60.52026472 18.90913833
17.52373460 0.00085056 304.14483131 60.53111973 19.14507158
17.56064036 0.00084108 303.70387482 60.52858117 19.32534013
17.52496762 0.00072392 315.22649430 60.04362079 20.67677794
