# ['MStar', 'MRate']
26.10044539 0.00094360
25.57091901 0.00095258
25.54443511 0.00095262
25.05510888 0.00093716
25.05510888 0.00093716
24.78603051 0.00093742
24.78603051 0.00093742
24.99859819 0.00093522
24.70234515 0.00091655
24.91941583 0.00089184
24.91941583 0.00089184
24.91941583 0.00089184
24.91941583 0.00089184
24.91941583 0.00089184
24.91941583 0.00089184
25.49098809 0.00093532
26.02980103 0.00097697
25.79692698 0.00095736
25.79692698 0.00095736
25.79692698 0.00095736
25.79692698 0.00095736
25.66911504 0.00096990
26.42498137 0.00101921
26.42498137 0.00101921
26.56050340 0.00103434
26.67260449 0.00104344
26.52744540 0.00102737
26.52744540 0.00102737
26.52744540 0.00102737
26.52976978 0.00104144
26.55796788 0.00103662
26.27641559 0.00100657
26.27641559 0.00100657
26.27641559 0.00100657
26.27641559 0.00100657
26.25952679 0.00100959
25.84319609 0.00101406
25.99349764 0.00102068
25.76142667 0.00101045
25.76142667 0.00101045
25.76142667 0.00101045
25.78181164 0.00100550
26.19792741 0.00102726
26.35094089 0.00102160
26.35094089 0.00102160
26.48077961 0.00104419
26.39182255 0.00104572
26.39182255 0.00104572
26.72340062 0.00105968
27.09211124 0.00106254
26.73358640 0.00104739
26.73358640 0.00104739
26.30172224 0.00104372
26.30172224 0.00104372
27.08324269 0.00108911
27.08324269 0.00108911
27.00308716 0.00108951
27.00308716 0.00108951
27.00308716 0.00108951
27.00308716 0.00108951
27.00308716 0.00108951
27.00541908 0.00108626
27.00541908 0.00108626
27.00541908 0.00108626
27.00541908 0.00108626
27.67908076 0.00113989
27.70710779 0.00114140
27.91200887 0.00115096
27.91200887 0.00115096
27.47524419 0.00113057
27.47524419 0.00113057
27.18983387 0.00112148
27.18983387 0.00112148
27.23375287 0.00112890
27.13777951 0.00112392
27.13777951 0.00112392
26.45862866 0.00107986
26.45862866 0.00107986
26.52826021 0.00108223
27.03585101 0.00111514
26.76104034 0.00110328
25.65464203 0.00102882
26.05317652 0.00105751
26.94858845 0.00112197
26.94858845 0.00112197
27.43432409 0.00114635
27.43432409 0.00114635
27.43432409 0.00114635
27.43432409 0.00114635
