# ['MStar', 'MRate', 'Rdisc']
38.29219455 0.00081127 651.57002981
38.29219455 0.00081127 651.57002981
38.31966389 0.00081532 651.56532424
38.33003582 0.00081636 651.57708054
38.33003582 0.00081636 651.57708054
38.48660680 0.00081006 651.47834774
38.48660680 0.00081006 651.47834774
38.48660680 0.00081006 651.47834774
38.48660680 0.00081006 651.47834774
38.48660680 0.00081006 651.47834774
38.54065673 0.00080898 651.50225203
38.54294773 0.00081379 651.49847520
38.54294773 0.00081379 651.49847520
38.54294773 0.00081379 651.49847520
38.61088973 0.00081109 651.44628442
38.61088973 0.00081109 651.44628442
38.61088973 0.00081109 651.44628442
38.61088973 0.00081109 651.44628442
38.61088973 0.00081109 651.44628442
38.61088973 0.00081109 651.44628442
38.61088973 0.00081109 651.44628442
38.61088973 0.00081109 651.44628442
38.61088973 0.00081109 651.44628442
38.61095514 0.00081215 651.45128970
38.61095514 0.00081215 651.45128970
38.61095514 0.00081215 651.45128970
38.61095514 0.00081215 651.45128970
38.61095514 0.00081215 651.45128970
38.63469994 0.00081183 651.42001279
38.63469994 0.00081183 651.42001279
38.63469994 0.00081183 651.42001279
38.63469994 0.00081183 651.42001279
19.83968964 0.00189459 164.83130484
19.83968964 0.00189459 164.83130484
19.83968964 0.00189459 164.83130484
19.83968964 0.00189459 164.83130484
19.83968964 0.00189459 164.83130484
20.35383580 0.00179522 142.85972491
20.49899927 0.00163806 126.54467791
19.37471601 0.00166169 186.83296206
18.53220905 0.00145656 244.15081499
17.10767258 0.00128866 285.11606529
15.55739061 0.00090551 351.27664970
15.55739061 0.00090551 351.27664970
14.75118990 0.00072343 373.10899060
14.75118990 0.00072343 373.10899060
14.75118990 0.00072343 373.10899060
14.75118990 0.00072343 373.10899060
14.75118990 0.00072343 373.10899060
14.47617335 0.00066458 383.06311027
14.47617335 0.00066458 383.06311027
14.47617335 0.00066458 383.06311027
14.47562270 0.00066332 383.12660675
14.47562270 0.00066332 383.12660675
14.47562270 0.00066332 383.12660675
14.47562270 0.00066332 383.12660675
14.37944981 0.00060332 386.00449724
14.37944981 0.00060332 386.00449724
15.17712896 0.00059822 379.43194242
15.17712896 0.00059822 379.43194242
15.17712896 0.00059822 379.43194242
16.72635165 0.00059428 365.69326463
20.38857460 0.00083140 372.30687105
20.38857460 0.00083140 372.30687105
20.38857460 0.00083140 372.30687105
20.38857460 0.00083140 372.30687105
20.38857460 0.00083140 372.30687105
21.12483109 0.00083925 371.97234569
21.35970282 0.00078076 362.23660025
21.35970282 0.00078076 362.23660025
21.97258333 0.00076153 346.22902087
21.97258333 0.00076153 346.22902087
21.97258333 0.00076153 346.22902087
21.97258333 0.00076153 346.22902087
20.55625402 0.00060460 361.69190456
22.29734466 0.00063280 347.01513852
23.26889256 0.00054698 334.85851450
23.26889256 0.00054698 334.85851450
23.26889256 0.00054698 334.85851450
23.26889256 0.00054698 334.85851450
23.26889256 0.00054698 334.85851450
23.26889256 0.00054698 334.85851450
22.79615371 0.00057781 345.05316850
22.79615371 0.00057781 345.05316850
22.79615371 0.00057781 345.05316850
22.79799276 0.00059657 347.69824520
24.23761753 0.00061842 406.48698359
25.72738197 0.00070985 441.92775098
25.53342716 0.00050336 508.56813776
25.53342716 0.00050336 508.56813776
25.53342716 0.00050336 508.56813776
26.51565993 0.00072293 484.67846699
26.51565993 0.00072293 484.67846699
26.51565993 0.00072293 484.67846699
26.69982402 0.00072905 481.80648310
28.26467895 0.00079869 491.66264381
28.26467895 0.00079869 491.66264381
28.26467895 0.00079869 491.66264381
29.69268714 0.00081237 498.42040847
32.22222599 0.00078628 563.32301705
32.34688960 0.00077484 563.95577084
32.70981767 0.00075706 588.72262920
32.97830185 0.00071523 602.97943909
32.97830185 0.00071523 602.97943909
34.73851922 0.00064816 671.35837696
34.50071222 0.00073799 655.38253660
34.50071222 0.00073799 655.38253660
34.50071222 0.00073799 655.38253660
34.50071222 0.00073799 655.38253660
34.50071222 0.00073799 655.38253660
34.50071222 0.00073799 655.38253660
35.27254303 0.00074650 650.03160067
35.38236004 0.00074344 652.10498091
35.38236004 0.00074344 652.10498091
35.38357476 0.00078093 655.68186205
35.38357476 0.00078093 655.68186205
35.38357476 0.00078093 655.68186205
35.38357476 0.00078093 655.68186205
36.06774998 0.00078910 671.60183749
36.06774998 0.00078910 671.60183749
36.06774998 0.00078910 671.60183749
36.91037335 0.00077266 662.32622173
36.91037335 0.00077266 662.32622173
36.69915713 0.00079350 659.27644132
36.80048153 0.00079512 660.27526299
36.80048153 0.00079512 660.27526299
36.80851686 0.00079645 661.11244270
36.80851686 0.00079645 661.11244270
36.80851686 0.00079645 661.11244270
36.80851686 0.00079645 661.11244270
36.80851686 0.00079645 661.11244270
36.91548999 0.00080912 656.41553200
36.91548999 0.00080912 656.41553200
36.85633860 0.00081109 648.51223439
36.85633860 0.00081109 648.51223439
37.00473649 0.00080508 652.83719839
37.00473649 0.00080508 652.83719839
37.01503530 0.00081083 652.64100105
37.01503530 0.00081083 652.64100105
37.01503530 0.00081083 652.64100105
37.01503530 0.00081083 652.64100105
37.01503530 0.00081083 652.64100105
37.04784948 0.00081109 652.63333484
37.04784948 0.00081109 652.63333484
37.04784948 0.00081109 652.63333484
37.04784948 0.00081109 652.63333484
37.07997753 0.00081262 651.13454243
37.07997753 0.00081262 651.13454243
37.07997753 0.00081262 651.13454243
37.09520118 0.00081087 651.06964573
37.09520118 0.00081087 651.06964573
37.10120547 0.00080927 651.04654852
37.10120547 0.00080927 651.04654852
37.10532098 0.00080911 651.05630778
37.51146400 0.00082259 651.16650741
37.51146400 0.00082259 651.16650741
37.51146400 0.00082259 651.16650741
37.60162382 0.00082374 651.05674331
37.61925300 0.00082217 651.07965381
37.82177321 0.00081106 651.33710338
37.82177321 0.00081106 651.33710338
37.82177321 0.00081106 651.33710338
37.82177321 0.00081106 651.33710338
37.82177321 0.00081106 651.33710338
38.03274414 0.00082873 651.41499522
38.03274414 0.00082873 651.41499522
38.03274414 0.00082873 651.41499522
38.03274414 0.00082873 651.41499522
38.03274414 0.00082873 651.41499522
38.03274414 0.00082873 651.41499522
37.87858507 0.00082075 651.49839455
37.87858507 0.00082075 651.49839455
37.87858507 0.00082075 651.49839455
37.87858507 0.00082075 651.49839455
37.87858507 0.00082075 651.49839455
37.87858507 0.00082075 651.49839455
37.87858507 0.00082075 651.49839455
38.07010868 0.00082470 651.53802792
38.33938398 0.00083328 651.46250362
38.32865055 0.00083279 651.45916072
38.32865055 0.00083279 651.45916072
38.32865055 0.00083279 651.45916072
38.36262576 0.00083342 651.42404985
38.36262576 0.00083342 651.42404985
38.36771001 0.00083270 651.44087124
38.29858901 0.00082667 651.59697378
38.29858901 0.00082667 651.59697378
38.29858901 0.00082667 651.59697378
38.34110785 0.00083038 651.50094944
38.34110785 0.00083038 651.50094944
38.31607243 0.00083304 651.42547130
38.31570964 0.00083258 651.43335125
38.31570964 0.00083258 651.43335125
38.31570964 0.00083258 651.43335125
38.31570964 0.00083258 651.43335125
38.31570964 0.00083258 651.43335125
38.31570964 0.00083258 651.43335125
38.31570964 0.00083258 651.43335125
38.30052202 0.00082980 651.46794239
38.30720908 0.00082944 651.68530656
38.30720908 0.00082944 651.68530656
38.30720908 0.00082944 651.68530656
38.30720908 0.00082944 651.68530656
38.30720908 0.00082944 651.68530656
38.30720908 0.00082944 651.68530656
38.30720908 0.00082944 651.68530656
38.30720908 0.00082944 651.68530656
38.30720908 0.00082944 651.68530656
38.31246863 0.00082970 651.68550751
38.31246863 0.00082970 651.68550751
38.31246863 0.00082970 651.68550751
38.31246863 0.00082970 651.68550751
38.31246863 0.00082970 651.68550751
38.31246863 0.00082970 651.68550751
38.31246863 0.00082970 651.68550751
38.31246863 0.00082970 651.68550751
38.44766195 0.00082406 651.59362426
38.52253959 0.00082103 651.54031197
38.52253959 0.00082103 651.54031197
38.56541295 0.00081751 651.43947944
38.56541295 0.00081751 651.43947944
38.55836804 0.00081766 651.43910350
38.50519878 0.00081588 651.33983458
38.60105391 0.00081664 651.27076219
38.60105391 0.00081664 651.27076219
38.60105391 0.00081664 651.27076219
38.60105391 0.00081664 651.27076219
38.60105391 0.00081664 651.27076219
38.60105391 0.00081664 651.27076219
38.60105391 0.00081664 651.27076219
38.60105391 0.00081664 651.27076219
38.60105391 0.00081664 651.27076219
19.63115400 0.00201357 153.60924737
19.63115400 0.00201357 153.60924737
19.63895299 0.00200905 153.86330951
19.63895299 0.00200905 153.86330951
19.63895299 0.00200905 153.86330951
19.63895299 0.00200905 153.86330951
19.61664313 0.00200784 154.42352354
19.61664313 0.00200784 154.42352354
19.61664313 0.00200784 154.42352354
19.91965089 0.00201357 154.30382127
19.96864613 0.00200144 155.86957926
19.96864613 0.00200144 155.86957926
19.96864613 0.00200144 155.86957926
20.45144394 0.00204505 191.40944023
20.45144394 0.00204505 191.40944023
20.45144394 0.00204505 191.40944023
20.45144394 0.00204505 191.40944023
20.46923247 0.00206029 194.74025838
20.46923247 0.00206029 194.74025838
20.38624584 0.00204992 195.99244075
20.38624584 0.00204992 195.99244075
19.99593368 0.00211025 206.53117654
19.99593368 0.00211025 206.53117654
19.99593368 0.00211025 206.53117654
19.99593368 0.00211025 206.53117654
19.99593368 0.00211025 206.53117654
19.99593368 0.00211025 206.53117654
19.99593368 0.00211025 206.53117654
20.02634692 0.00200479 216.37415702
23.19918543 0.00146297 227.67722129
23.19918543 0.00146297 227.67722129
23.36853606 0.00147055 224.81884098
23.36853606 0.00147055 224.81884098
23.36853606 0.00147055 224.81884098
25.47683418 0.00137879 204.10081510
26.34994326 0.00125146 290.77664445
26.34994326 0.00125146 290.77664445
26.34994326 0.00125146 290.77664445
25.16461103 0.00121308 311.30252037
25.16461103 0.00121308 311.30252037
25.35810137 0.00113664 309.26736854
25.35810137 0.00113664 309.26736854
25.35810137 0.00113664 309.26736854
25.35810137 0.00113664 309.26736854
25.35810137 0.00113664 309.26736854
25.35810137 0.00113664 309.26736854
25.23494136 0.00110910 329.43385682
25.49579671 0.00108318 329.63977063
25.48344286 0.00104451 341.51945447
25.48344286 0.00104451 341.51945447
25.58925316 0.00092427 380.50719067
25.58925316 0.00092427 380.50719067
25.67253656 0.00082962 411.19447813
25.67253656 0.00082962 411.19447813
25.67253656 0.00082962 411.19447813
25.67253656 0.00082962 411.19447813
27.71092704 0.00077821 458.48059900
27.79727213 0.00077816 460.04307203
27.79727213 0.00077816 460.04307203
27.79727213 0.00077816 460.04307203
27.79727213 0.00077816 460.04307203
27.79727213 0.00077816 460.04307203
31.14019279 0.00080783 482.13033985
31.14019279 0.00080783 482.13033985
31.14019279 0.00080783 482.13033985
31.27875308 0.00080642 482.37520636
33.28032577 0.00072823 571.73696284
33.28032577 0.00072823 571.73696284
34.21397890 0.00081940 600.69141793
36.38808360 0.00078587 613.58626681
36.38808360 0.00078587 613.58626681
36.38808360 0.00078587 613.58626681
36.38808360 0.00078587 613.58626681
36.38808360 0.00078587 613.58626681
36.38808360 0.00078587 613.58626681
36.38122934 0.00078571 612.45158091
36.86312261 0.00076628 617.35973222
36.86312261 0.00076628 617.35973222
36.70650848 0.00078675 629.92090492
36.70650848 0.00078675 629.92090492
36.70650848 0.00078675 629.92090492
36.70650848 0.00078675 629.92090492
36.70650848 0.00078675 629.92090492
36.70650848 0.00078675 629.92090492
36.70650848 0.00078675 629.92090492
36.70650848 0.00078675 629.92090492
36.70650848 0.00078675 629.92090492
36.70650848 0.00078675 629.92090492
36.70650848 0.00078675 629.92090492
36.70576142 0.00078676 629.96965293
36.70576142 0.00078676 629.96965293
36.70576142 0.00078676 629.96965293
39.65790511 0.00075674 684.35767581
39.65790511 0.00075674 684.35767581
39.65790511 0.00075674 684.35767581
39.65790511 0.00075674 684.35767581
39.65790511 0.00075674 684.35767581
39.65790511 0.00075674 684.35767581
39.65790511 0.00075674 684.35767581
39.41351604 0.00076346 681.06064939
39.41351604 0.00076346 681.06064939
39.41351604 0.00076346 681.06064939
39.41351604 0.00076346 681.06064939
39.41351604 0.00076346 681.06064939
39.41351604 0.00076346 681.06064939
39.41351604 0.00076346 681.06064939
39.37988964 0.00076734 680.63145796
39.37988964 0.00076734 680.63145796
39.37988964 0.00076734 680.63145796
39.37988964 0.00076734 680.63145796
39.37988964 0.00076734 680.63145796
39.37988964 0.00076734 680.63145796
39.37988964 0.00076734 680.63145796
39.37988964 0.00076734 680.63145796
39.42633273 0.00076628 681.20062518
39.42633273 0.00076628 681.20062518
39.42633273 0.00076628 681.20062518
39.42633273 0.00076628 681.20062518
39.42633273 0.00076628 681.20062518
39.42633273 0.00076628 681.20062518
39.42633273 0.00076628 681.20062518
39.42633273 0.00076628 681.20062518
39.42633273 0.00076628 681.20062518
39.42633273 0.00076628 681.20062518
39.42633273 0.00076628 681.20062518
39.42633273 0.00076628 681.20062518
39.42633273 0.00076628 681.20062518
39.42633273 0.00076628 681.20062518
39.42633273 0.00076628 681.20062518
39.42633273 0.00076628 681.20062518
39.42633273 0.00076628 681.20062518
39.42633273 0.00076628 681.20062518
39.42633273 0.00076628 681.20062518
39.42633273 0.00076628 681.20062518
39.42633273 0.00076628 681.20062518
39.42633273 0.00076628 681.20062518
39.42633273 0.00076628 681.20062518
39.42633273 0.00076628 681.20062518
38.95190678 0.00078174 679.67371536
38.95190678 0.00078174 679.67371536
38.95190678 0.00078174 679.67371536
38.95190678 0.00078174 679.67371536
38.95190678 0.00078174 679.67371536
39.37225184 0.00078080 681.60637413
39.37225184 0.00078080 681.60637413
39.37225184 0.00078080 681.60637413
39.37225184 0.00078080 681.60637413
39.37225184 0.00078080 681.60637413
39.37225184 0.00078080 681.60637413
39.37225184 0.00078080 681.60637413
39.37225184 0.00078080 681.60637413
39.37225184 0.00078080 681.60637413
39.37225184 0.00078080 681.60637413
39.37225184 0.00078080 681.60637413
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20389822 0.00078117 680.83231936
39.20425764 0.00078115 680.84641910
39.20425764 0.00078115 680.84641910
39.20425764 0.00078115 680.84641910
39.20425764 0.00078115 680.84641910
39.20425764 0.00078115 680.84641910
39.20425764 0.00078115 680.84641910
39.20425764 0.00078115 680.84641910
39.20425764 0.00078115 680.84641910
39.20425764 0.00078115 680.84641910
39.20425764 0.00078115 680.84641910
39.20425764 0.00078115 680.84641910
39.20425764 0.00078115 680.84641910
19.99957544 0.00202466 156.13987164
19.99957544 0.00202466 156.13987164
19.99957544 0.00202466 156.13987164
19.99957544 0.00202466 156.13987164
20.06139834 0.00203267 157.24858925
20.06139834 0.00203267 157.24858925
19.43251368 0.00192650 188.72972594
19.29138352 0.00190469 189.28654764
19.29138352 0.00190469 189.28654764
19.29138352 0.00190469 189.28654764
18.84150447 0.00186353 209.59983835
18.84150447 0.00186353 209.59983835
18.84150447 0.00186353 209.59983835
17.61936003 0.00197726 290.56269299
17.29684960 0.00186480 288.45417984
17.29684960 0.00186480 288.45417984
17.29684960 0.00186480 288.45417984
17.40457095 0.00185975 287.99540691
17.40457095 0.00185975 287.99540691
17.40457095 0.00185975 287.99540691
20.49209302 0.00163948 253.21217497
21.39627664 0.00155690 266.71656383
21.39627664 0.00155690 266.71656383
21.39627664 0.00155690 266.71656383
21.77848667 0.00161537 288.04913083
21.82870366 0.00155144 283.63022377
23.32574028 0.00156849 284.48903909
23.32574028 0.00156849 284.48903909
25.33720056 0.00159134 299.77659947
24.84515866 0.00194372 395.96414620
24.84515866 0.00194372 395.96414620
24.84515866 0.00194372 395.96414620
24.84212715 0.00194334 395.95712693
24.84212715 0.00194334 395.95712693
24.84212715 0.00194334 395.95712693
24.84212715 0.00194334 395.95712693
25.01384125 0.00196469 400.62933359
25.01384125 0.00196469 400.62933359
25.01384125 0.00196469 400.62933359
25.01384125 0.00196469 400.62933359
25.01384125 0.00196469 400.62933359
25.01384125 0.00196469 400.62933359
25.01384125 0.00196469 400.62933359
24.17609978 0.00155395 384.09523054
24.17609978 0.00155395 384.09523054
22.32753474 0.00109371 361.12812986
22.32753474 0.00109371 361.12812986
22.32753474 0.00109371 361.12812986
22.03376049 0.00100796 357.15714318
22.03376049 0.00100796 357.15714318
